"CUSTOMER_ID","F_NAME","L_NAME","CUST_ZIP","VALIDITY","GENDER","CHURN_FLAG","CUS_LONG","CUS_LAT"
"39718","Jesus","Martin","47136","(2015-05-09, 9999-12-31)","M ","N","-85.966763","38.235079"
"241007","Louie","Velazquez","70514","(2014-09-19, 9999-12-31)","M ","Y","-91.546936","29.849782"
"79625","Sonia","Howard","52544","(2014-06-19, 9999-12-31)","F ","N","-92.912272","40.706642"
"111559","Jenifer","Ballard","13327","(2015-01-06, 9999-12-31)","F ","Y","-75.262309","43.972929"
"52728","Mauricio","Zhang","61310","(2012-09-24, 9999-12-31)","M ","N","-89.354497","41.702418"
"103443","Hal","Evans","47025","(2011-10-07, 9999-12-31)","M ","Y","-84.866317","39.165524"
"222083","Dana","Montoya","63625","(2010-07-16, 9999-12-31)","F ","Y","-90.971749","37.55488"
"171654","Jacklyn","Hill","23803","(2015-03-07, 9999-12-31)","F ","Y","-77.49721","37.209357"
"112354","Hal","Ryan","02322","(2015-11-28, 9999-12-31)","M ","Y","-71.054013","42.13246"
"34090","Jamie","Frye","95684","(2015-10-03, 9999-12-31)","F ","N","-120.584657","38.592309"
"45081","Stacey","Rubio","27830","(2015-05-29, 9999-12-31)","F ","N","-77.950309","35.564168"
"8804","Lucinda","Greer","13088","(2012-10-22, 9999-12-31)","F ","N","-76.189457","43.112421"
"17715","Ernest","Little","80737","(2010-12-09, 9999-12-31)","M ","N","-102.177979","40.87614"
"11822","Rogelio","Hughes","50249","(2013-04-26, 9999-12-31)","M ","N","-93.903081","42.275304"
"37434","Jo","Ward","37731","(2012-05-07, 9999-12-31)","F ","N","-83.009063","36.548667"
"113435","Felicia","Hutchinson","80829","(2011-02-28, 9999-12-31)","F ","Y","-104.935144","38.829017"
"232075","Harland","Rivera","62979","(2012-07-25, 9999-12-31)","M ","Y","-88.186317","37.822024"
"1626","Fernando","Rush","39069","(2013-09-03, 9999-12-31)","M ","N","-91.043249","31.68616"
"74792","Silas","Hinton","83340","(2013-04-10, 9999-12-31)","M ","N","-114.638311","43.742478"
"66350","Dean","Ferrell","32448","(2014-01-12, 9999-12-31)","M ","Y","-85.223312","30.671012"
"120266","Patrice","Reid","50211","(2015-06-19, 9999-12-31)","F ","Y","-93.705269","41.455311"
"179097","Yvonne","Warren","25235","(2010-12-24, 9999-12-31)","F ","Y","-81.0895","38.669527"
"103565","Jasper","Kent","66404","(2010-02-06, 9999-12-31)","M ","Y","-96.173343","39.878146"
"44082","Brandie","Murray","22627","(2014-04-30, 9999-12-31)","F ","N","-78.144591","38.757956"
"27707","Antwan","Singleton","12809","(2014-03-26, 9999-12-31)","M ","N","-73.454506","43.237078"
"89556","Ariel","Bullock","49202","(2015-03-06, 9999-12-31)","M ","Y","-84.41085","42.267179"
"97998","Lena","Yu","68348","(2013-04-12, 9999-12-31)","F ","Y","-96.132908","40.310315"
"44551","Aline","Hancock","61361","(2013-04-09, 9999-12-31)","F ","N","-89.756154","41.413064"
"157624","Beau","Fernandez","77507","(2015-11-21, 9999-12-31)","M ","Y","-95.063488","29.624554"
"241741","Terry","Boyer","14471","(2011-05-02, 9999-12-31)","M ","Y","-77.492189","42.753761"
"205647","Jacquelyn","Mullins","54665","(2015-03-14, 9999-12-31)","F ","Y","-90.92869","43.531971"
"126445","Rosalinda","Rosario","49418","(2011-10-27, 9999-12-31)","F ","Y","-85.767881","42.877992"
"71101","Lucinda","Gibson","78665","(2012-06-18, 9999-12-31)","F ","Y","-97.645602","30.543419"
"51994","Deanne","Pham","18851","(2011-06-13, 9999-12-31)","F ","N","-76.176463","41.933902"
"152995","Gail","Choi","55807","(2011-10-20, 9999-12-31)","F ","Y","-92.168592","46.735493"
"105584","Jospeh","Burch","21782","(2010-04-09, 9999-12-31)","M ","Y","-77.762369","39.456826"
"159031","Mia","Burnett","53585","(2013-11-11, 9999-12-31)","F ","Y","-88.715607","42.529624"
"100017","Amber","Crosby","01854","(2012-07-15, 9999-12-31)","F ","Y","-71.348229","42.649481"
"86191","Rachael","Carey","11730","(2011-06-16, 9999-12-31)","F ","Y","-73.17022","40.717436"
"119736","Erwin","Olson","38135","(2012-10-31, 9999-12-31)","M ","Y","-89.848589","35.238915"
"38637","Lenore","Clements","67108","(2010-01-15, 9999-12-31)","F ","N","-97.690681","37.816344"
"148040","Luke","Wiggins","57225","(2013-04-07, 9999-12-31)","M ","Y","-97.7284","44.888194"
"108928","Louie","Glover","78226","(2013-03-25, 9999-12-31)","M ","Y","-98.56994","29.383778"
"159643","Meredith","Turner","47515","(2015-07-08, 9999-12-31)","F ","Y","-86.703982","38.183913"
"30990","Charity","King","23436","(2012-08-29, 9999-12-31)","F ","N","-76.506926","36.893751"
"247104","Gail","Moran","07024","(2014-10-16, 9999-12-31)","F ","Y","-73.971007","40.85064"
"194309","Titus","Murillo","36025","(2012-10-06, 9999-12-31)","M ","Y","-86.324973","32.544457"
"1100119","Elizabeth","Callihan","75701","(2014-03-28, 9999-12-31)","F ","N","-95.302223","32.321937"
"59294","Lottie","Norman","07878","(2012-02-18, 9999-12-31)","F ","N","-74.473754","40.872446"
"53401","Jamie","Deleon","53206","(2011-05-30, 9999-12-31)","F ","N","-87.933676","43.075126"
"34008","Edward","Nelson","57226","(2015-07-15, 9999-12-31)","M ","N","-96.714071","44.788157"
"50852","Nancy","Fernandez","86326","(2013-08-11, 9999-12-31)","F ","N","-112.023634","34.700031"
"11740","Ronald","Olsen","07703","(2013-09-24, 9999-12-31)","M ","N","-74.039773","40.315784"
"200019","Rupert","Hull","08835","(2011-02-10, 9999-12-31)","M ","Y","-74.589273","40.541269"
"136090","Karla","Fry","33433","(2010-08-08, 9999-12-31)","F ","Y","-80.159235","26.347159"
"219738","Elisabeth","Dawson","02366","(2011-11-11, 9999-12-31)","F ","Y","-70.654984","41.850984"
"4093","Maude","Gould","38457","(2015-09-09, 9999-12-31)","F ","N","-87.284446","35.029325"
"194921","Mae","Nash","81231","(2012-07-13, 9999-12-31)","F ","Y","-106.919672","38.550024"
"251855","Manuela","Pineda","04649","(2011-09-04, 9999-12-31)","F ","Y","-67.48983","44.54711"
"170573","Jeramy","Warren","77536","(2012-10-21, 9999-12-31)","M ","Y","-95.121268","29.698461"
"187131","Ella","Melton","60152","(2011-01-06, 9999-12-31)","F ","Y","-88.625501","42.237802"
"208400","Antione","Hardin","67361","(2010-02-28, 9999-12-31)","M ","Y","-96.217607","37.137644"
"10129","Caroline","Cole","83604","(2013-03-28, 9999-12-31)","F ","N","-115.747855","42.515345"
"53666","Toni","Sweeney","46795","(2010-12-08, 9999-12-31)","F ","N","-85.330905","41.553974"
"155136","Malinda","Barnes","35463","(2011-06-14, 9999-12-31)","F ","Y","-87.682451","33.064731"
"49037","Hai","Pham","96814","(2013-05-11, 9999-12-31)","M ","N","-157.848767","21.293143"
"107582","Heidi","Perry","03768","(2012-11-18, 9999-12-31)","F ","Y","-72.094295","43.816634"
"43470","Harold","Arnold","49953","(2015-09-25, 9999-12-31)","M ","N","-89.371849","46.803804"
"105033","Lou","Olsen","22640","(2010-05-24, 9999-12-31)","M ","Y","-78.14057","38.811028"
"243678","Heidi","Mcmillan","37777","(2013-02-24, 9999-12-31)","F ","Y","-84.054192","35.826849"
"18041","Lesa","Bridges","66092","(2014-05-17, 9999-12-31)","F ","N","-95.097953","38.7015"
"106114","Edgar","Lowe","63823","(2015-04-28, 9999-12-31)","M ","Y","-89.460378","36.895007"
"167208","Rosetta","Simmons","48435","(2013-04-16, 9999-12-31)","F ","Y","-83.359338","43.245379"
"224428","Luther","Kane","61480","(2015-07-21, 9999-12-31)","M ","Y","-90.913356","40.727421"
"35211","Jude","Lutz","39347","(2012-03-28, 9999-12-31)","M ","N","-88.942004","32.060443"
"241598","Sophia","Henderson","98388","(2013-03-23, 9999-12-31)","F ","Y","-122.684422","47.20974"
"99935","Alphonso","Avery","73072","(2010-05-28, 9999-12-31)","M ","Y","-97.500882","35.211352"
"126302","Fritz","Washington","21778","(2014-07-20, 9999-12-31)","M ","Y","-77.328421","39.615806"
"119654","Andreas","Mccullough","76890","(2012-05-30, 9999-12-31)","M ","Y","-98.776277","31.686677"
"87333","Ron","Dunlap","76661","(2010-05-12, 9999-12-31)","M ","Y","-96.846019","31.318386"
"102953","Katina","Dunlap","19061","(2013-08-07, 9999-12-31)","F ","Y","-75.435069","39.82883"
"127240","Ronda","Roach","49459","(2012-06-13, 9999-12-31)","F ","Y","-86.112182","43.741385"
"204566","Rhett","Escobar","68104","(2012-02-04, 9999-12-31)","M ","Y","-96.002289","41.295431"
"17980","Jon","Glenn","47588","(2010-05-18, 9999-12-31)","M ","N","-86.778403","38.072389"
"75118","Melinda","Washington","56683","(2015-02-11, 9999-12-31)","F ","N","-94.7509","47.736271"
"251590","Patrica","Riddle","49690","(2015-04-30, 9999-12-31)","F ","Y","-85.399581","44.788567"
"123141","Pat","Crosby","20854","(2013-03-11, 9999-12-31)","F ","Y","-77.22083","39.032772"
"162987","Sydney","Murray","14028","(2014-07-01, 9999-12-31)","M ","Y","-78.717617","43.31804"
"93226","Dalton","Kirk","76066","(2015-05-02, 9999-12-31)","M ","Y","-97.993148","32.704456"
"227711","Sybil","Schneider","67204","(2010-09-20, 9999-12-31)","F ","Y","-97.358547","37.762497"
"8783","Leslie","Wade","75402","(2012-02-17, 9999-12-31)","M ","N","-96.084372","33.068291"
"27972","Norris","Galloway","95631","(2010-11-18, 9999-12-31)","M ","N","-120.795632","39.053461"
"67940","Joe","Lloyd","61073","(2014-10-05, 9999-12-31)","M ","Y","-88.993797","42.423732"
"199876","Lucille","Frederick","72776","(2013-11-05, 9999-12-31)","F ","Y","-93.649644","35.921488"
"91146","Rosalinda","Bender","94704","(2014-11-03, 9999-12-31)","F ","Y","-122.257996","37.866536"
"239314","Molly","Olsen","58282","(2011-07-22, 9999-12-31)","F ","Y","-97.940619","48.912003"
"178607","Zachariah","Beard","52246","(2012-11-20, 9999-12-31)","M ","Y","-91.570407","41.652313"
"42593","Tia","Hurley","54655","(2013-11-15, 9999-12-31)","F ","N","-90.759096","43.371015"
"66329","Ronda","Joyce","96797","(2015-11-09, 9999-12-31)","F ","Y","-157.972895","21.430996"
"65330","Bertram","Callahan","88001","(2010-03-23, 9999-12-31)","M ","N","-106.75389","32.290051"
"83968","Patrice","Hill","57045","(2012-03-01, 9999-12-31)","F ","Y","-97.528384","43.205008"
"85049","Herminia","Saunders","33597","(2013-06-02, 9999-12-31)","F ","Y","-82.080532","28.545531"
"207849","Sybil","Osborn","18980","(2011-01-02, 9999-12-31)","F ","Y","-75.017182","40.269965"
"220533","Diann","Suarez","60185","(2015-09-12, 9999-12-31)","F ","Y","-88.211014","41.896691"
"73772","Garland","Tucker","57641","(2015-12-26, 9999-12-31)","M ","Y","-101.297372","45.868089"
"106175","Cody","Hahn","21919","(2012-07-28, 9999-12-31)","M ","Y","-75.933718","39.418555"
"141514","Ella","Burnett","61053","(2013-04-06, 9999-12-31)","F ","Y","-89.983297","42.120819"
"123345","Titus","Navarro","82716","(2014-01-10, 9999-12-31)","M ","Y","-105.695059","44.464635"
"249163","Antonia","Wiggins","30518","(2010-08-10, 9999-12-31)","F ","Y","-84.027398","34.130846"
"143064","Micheal","Wiley","88112","(2011-05-29, 9999-12-31)","M ","Y","-103.178639","34.843131"
"199060","Amalia","Parsons","32456","(2012-07-03, 9999-12-31)","F ","Y","-85.298379","29.838635"
"50505","Ola","Farrell","82925","(2013-10-26, 9999-12-31)","F ","N","-109.905709","43.239399"
"109050","Francine","Morgan","57072","(2015-04-02, 9999-12-31)","F ","Y","-97.188559","42.988671"
"186458","Boyce","Oliver","69345","(2011-04-28, 9999-12-31)","M ","Y","-103.744624","41.589582"
"1100098","Justin","Holmes","98110","(2013-01-07, 9999-12-31)","M ","N","-122.534561","47.646967"
"48894","Jordan","Gill","27852","(2013-01-02, 9999-12-31)","M ","N","-77.636931","35.750459"
"124140","Lloyd","Murillo","16054","(2015-08-27, 9999-12-31)","M ","Y","-79.663009","41.153536"
"66064","Cheri","Valdez","47137","(2015-08-21, 9999-12-31)","F ","Y","-86.390479","38.168121"
"214619","Robert","Bullock","31637","(2010-03-06, 9999-12-31)","M ","Y","-83.440212","31.295967"
"246553","Bruce","Sparks","55450","(2010-03-16, 9999-12-31)","M ","Y","-93.224418","44.879554"
"40166","Aisha","Gibson","20106","(2013-10-31, 9999-12-31)","F ","N","-78.002376","38.699106"
"2278","Geneva","Chase","77706","(2011-10-12, 9999-12-31)","F ","N","-94.173445","30.102243"
"122060","Olive","Ochoa","39654","(2010-05-19, 9999-12-31)","F ","Y","-90.136681","31.544944"
"1100037","Marissa","Klingbolt","04553","(2015-11-15, 9999-12-31)","F ","N","-69.567522","44.052277"
"96774","Dusty","Cowan","25062","(2014-12-10, 9999-12-31)","M ","Y","-81.432653","37.880313"
"186254","Lily","Hendricks","47981","(2012-12-03, 9999-12-31)","F ","Y","-86.930413","40.245025"
"60354","Lessie","Sexton","27957","(2014-03-27, 9999-12-31)","F ","N","-76.759059","36.066297"
"11801","Mauricio","Knight","50146","(2013-02-26, 9999-12-31)","M ","N","-94.243044","41.684117"
"74506","Katina","Cobb","19438","(2013-07-21, 9999-12-31)","F ","N","-75.390732","40.268899"
"34538","Sophia","Mata","80449","(2015-01-26, 9999-12-31)","F ","N","-105.856797","38.976576"
"102810","Brenton","Howell","37079","(2011-12-03, 9999-12-31)","M ","Y","-87.648093","36.464769"
"37556","Lucille","Hansen","58783","(2011-05-10, 9999-12-31)","F ","N","-100.760464","48.87979"
"71957","Garland","Summers","95461","(2012-08-27, 9999-12-31)","M ","Y","-122.557196","38.752774"
"80012","Cyrus","Butler","34604","(2013-02-11, 9999-12-31)","M ","N","-82.434791","28.476942"
"190271","Logan","Ward","95843","(2012-10-10, 9999-12-31)","M ","Y","-121.363422","38.715463"
"77463","Abram","Cochran","03904","(2014-01-03, 9999-12-31)","M ","N","-70.728595","43.108051"
"117431","Maxine","Brady","58330","(2014-11-03, 9999-12-31)","F ","Y","-98.459621","48.449502"
"7172","Hong","Soto","61951","(2015-04-07, 9999-12-31)","M ","N","-88.59028","39.595754"
"55725","Joann","Pittman","95209","(2010-12-05, 9999-12-31)","F ","N","-121.352802","38.046863"
"52177","Jacinto","Mcpherson","30624","(2013-12-21, 9999-12-31)","M ","N","-83.044149","34.186246"
"120449","Helena","Nichols","10546","(2013-01-04, 9999-12-31)","F ","Y","-73.801126","41.195609"
"74914","Mikel","Osborn","73933","(2010-02-04, 9999-12-31)","M ","N","-102.579737","36.740858"
"244330","Jc","Mcpherson","40036","(2014-09-24, 9999-12-31)","M ","Y","-84.982447","38.415891"
"227099","Rogelio","Cruz","32065","(2015-01-30, 9999-12-31)","M ","Y","-81.797016","30.152238"
"202343","Garland","Melton","24523","(2013-11-02, 9999-12-31)","M ","Y","-79.523884","37.344838"
"44999","Jacinto","Blackburn","02445","(2014-01-30, 9999-12-31)","M ","N","-71.135045","42.325483"
"27890","Kory","Higgins","68753","(2012-08-10, 9999-12-31)","M ","N","-99.413221","42.883132"
"90473","Josefina","Ruiz","26431","(2012-07-04, 9999-12-31)","F ","Y","-80.295345","39.399028"
"30908","Gwen","Ferrell","36432","(2014-05-16, 9999-12-31)","F ","N","-87.030269","31.293982"
"124813","Randy","Stevenson","34950","(2015-08-13, 9999-12-31)","M ","Y","-80.330974","27.443788"
"5622","Leslie","Stanton","27042","(2011-03-17, 9999-12-31)","M ","N","-80.064203","36.352819"
"99996","Domenic","Lloyd","84085","(2010-01-07, 9999-12-31)","M ","Y","-109.952164","40.590702"
"51096","Earnest","Molina","34667","(2011-12-31, 9999-12-31)","M ","N","-82.662659","28.391424"
"15553","Archie","Madden","76067","(2014-06-06, 9999-12-31)","M ","N","-98.126806","32.799602"
"219982","Keneth","Raymond","31555","(2011-07-29, 9999-12-31)","M ","Y","-82.080662","31.705666"
"167738","Bruce","Herring","30005","(2014-08-27, 9999-12-31)","M ","Y","-84.217099","34.089039"
"110253","Zachariah","Bond","68786","(2011-01-23, 9999-12-31)","M ","Y","-97.557442","42.50156"
"122733","Hong","Davies","74022","(2013-09-30, 9999-12-31)","M ","Y","-95.987762","36.944296"
"85436","Debora","Frazier","28373","(2013-11-30, 9999-12-31)","F ","Y","-79.485597","35.09347"
"100465","Chet","Gaines","96819","(2011-02-03, 9999-12-31)","M ","Y","-157.877317","21.347117"
"133459","Kory","Valenzuela","36879","(2011-01-19, 9999-12-31)","M ","Y","-85.558384","32.727562"
"30174","Malinda","Moran","56733","(2012-06-07, 9999-12-31)","F ","N","-96.895762","48.638068"
"187518","Bertram","Savage","54745","(2012-04-30, 9999-12-31)","M ","Y","-91.123401","45.251132"
"33192","Alisa","Kirk","97201","(2012-07-22, 9999-12-31)","F ","N","-122.690794","45.507856"
"16083","Darla","Castaneda","58529","(2015-01-12, 9999-12-31)","F ","N","-101.559699","46.295012"
"210663","Richard","Mcgee","56551","(2014-12-21, 9999-12-31)","M ","Y","-95.446913","46.31739"
"232992","Bernadine","Pugh","74954","(2012-05-29, 9999-12-31)","F ","Y","-94.502571","35.425015"
"56398","Brenton","Garrett","73128","(2010-06-27, 9999-12-31)","M ","N","-97.662381","35.458482"
"104013","Russell","Guerrero","90720","(2014-12-16, 9999-12-31)","M ","Y","-118.062692","33.795012"
"3277","Stacy","Griffin","67457","(2012-12-21, 9999-12-31)","M ","N","-97.992841","38.393628"
"160621","Ernest","Rios","23221","(2010-03-27, 9999-12-31)","M ","Y","-77.493558","37.553306"
"136212","Arturo","Rosario","79562","(2013-11-27, 9999-12-31)","M ","Y","-99.866451","32.236251"
"28624","Tyson","Mejia","45822","(2013-10-28, 9999-12-31)","M ","N","-84.598725","40.555742"
"240374","Meredith","Perez","04414","(2011-03-24, 9999-12-31)","F ","Y","-69.11457","45.442861"
"3338","Heather","Powers","02633","(2010-05-21, 9999-12-31)","F ","N","-69.972126","41.689734"
"158949","Derrick","Turner","07928","(2013-01-04, 9999-12-31)","M ","Y","-74.412612","40.725986"
"26075","Herminia","Cantrell","01106","(2010-06-18, 9999-12-31)","F ","N","-72.57113","42.047565"
"178668","Antwan","Arias","49925","(2010-01-30, 9999-12-31)","M ","Y","-89.374684","46.544419"
"226283","Edward","Gates","85048","(2010-09-24, 9999-12-31)","M ","Y","-112.057185","33.312552"
"4215","Mae","Zhang","49791","(2015-02-13, 9999-12-31)","F ","N","-84.595768","45.486753"
"91268","Walter","Ferrell","76133","(2012-10-12, 9999-12-31)","M ","Y","-97.379538","32.652918"
"170552","Jean","Mclaughlin","41055","(2015-09-08, 9999-12-31)","F ","Y","-83.866465","38.525392"
"114005","Jeromy","Clements","71447","(2011-06-11, 9999-12-31)","M ","Y","-92.812704","31.439054"
"24403","Regina","Dunn","17345","(2013-08-13, 9999-12-31)","F ","N","-76.747503","40.078089"
"72018","Angelique","Hendricks","54977","(2011-03-01, 9999-12-31)","F ","Y","-89.171213","44.461173"
"148284","Rochelle","Flynn","70743","(2011-10-16, 9999-12-31)","F ","Y","-90.779194","30.031091"
"159479","Tamika","Robinson","27295","(2015-01-02, 9999-12-31)","F ","Y","-80.31018","35.871767"
"103748","Mariano","Powell","18051","(2011-06-13, 9999-12-31)","M ","Y","-75.666926","40.595607"
"61353","Bud","Briggs","86039","(2014-11-30, 9999-12-31)","M ","N","-110.525216","36.055803"
"174508","Megan","Curry","15673","(2012-01-08, 9999-12-31)","F ","Y","-79.556616","40.593808"
"109376","Aron","Downs","46974","(2013-12-24, 9999-12-31)","M ","Y","-85.933516","40.951906"
"78931","Karin","Townsend","63902","(2014-07-04, 9999-12-31)","F ","N","-90.427107","36.76762"
"129564","Fannie","Perez","78735","(2015-03-22, 9999-12-31)","F ","Y","-97.86919","30.268138"
"36944","Kelly","Grimes","42210","(2014-03-01, 9999-12-31)","F ","N","-86.252409","37.206633"
"14268","Sonia","Weaver","96047","(2014-03-16, 9999-12-31)","F ","N","-122.660955","40.471076"
"231116","Tyrone","Bullock","95073","(2010-10-15, 9999-12-31)","M ","Y","-121.930051","37.042254"
"14737","Ollie","Patterson","23185","(2012-11-08, 9999-12-31)","M ","N","-76.718509","37.228498"
